nb_rooms,price
1,284413.3068710591
2,237354.82009708052
2,225301.99878400558
2,214482.04415369357
2,289134.2657668252
1,279516.8787203982
3,324392.254300987
2,229287.98497631942
1,208024.89015503184
2,314046.69837688
1,240577.60959136163
3,343792.4526503328
1,211397.6863164113
2,232118.4096444127
1,253379.1056204956
3,279459.6100099309
3,306908.74115844496
3,269197.4939731851
1,282646.0738291827
3,206544.46942162135
2,324535.7239558707
3,254134.97616687196
1,269718.44619577134
2,277415.72719454346
3,281181.11196382885
3,315791.7736267834
1,248602.84536122505
1,249532.81684004952
3,249104.17604343648
3,320174.2368631371
1,229767.21814057886
1,233078.28726359317
2,233645.6610168916
2,269754.82782543835
3,260569.37552544952
3,253476.25564359815
1,220657.30686675129
1,300974.9582511748
3,350864.4419628611
2,266606.9565299381
