Numero;CodeJournal;PeriodeEcriture;JourEcriture;Libelle;MontantTenuDebit;MontantTenuCredit;CodeLettrage;NumLettrage;NumeroPiece
61007878;AC;12/01/2020;31;cahrges;1.23;55.23;AAA;AAA;1200001
62007878;AC;13/01/2020;31;cahrges;1.23;55.24;AAA;AAA;1200001
61007878;AC;14/01/2020;31;cahrges;1.23;55.25;AAA;AAA;1200001
61207878;AC;15/01/2020;31;cahrges;1.23;55.26;AAA;AAA;1200001
65807878;AC;16/01/2020;31;cahrges;1.23;55.27;AAA;AAA;1200001
67807878;AC;17/01/2020;31;cahrges;1.23;55.28;AAA;AAA;1200001
68907878;AC;18/01/2020;31;cahrges;1.23;55.29;AAA;AAA;1200001
62507878;AC;19/01/2020;31;cahrges;1.23;55.30;AAA;AAA;1200001
60008878;AC;20/01/2020;31;cahrges;1.23;55.31;AAA;AAA;1200001
60005578;AC;21/01/2020;31;cahrges;1.23;55.32;AAA;AAA;1200001
60044878;AC;22/01/2020;31;cahrges;1.23;55.33;AAA;AAA;1200001
60008978;AC;23/01/2020;31;cahrges;1.23;55.34;AAA;AAA;1200001
60045878;AC;24/01/2020;31;cahrges;1.23;55.35;AAA;AAA;1200001
60457878;AC;25/01/2020;31;cahrges;1.23;55.36;AAA;AAA;1200001
6085878;AC;26/01/2020;31;cahrges;1.23;55.37;AAA;AAA;1200001
665807878;AC;27/01/2020;31;cahrges;1.23;55.38;AAA;AAA;1200001
60058878;AC;28/01/2020;31;cahrges;1.23;55.39;AAA;AAA;1200001
607878;AC;29/01/2020;31;cahrges;1.23;55.40;AAA;AAA;1200001
60217878;AC;30/01/2020;31;cahrges;1.23;55.41;AAA;AAA;1200001
65607878;AC;31/01/2020;31;cahrges;1.23;55.42;AAA;AAA;1200001
68507878;AC;01/02/2020;31;cahrges;1.23;55.43;AAA;AAA;1200001
608507878;AC;02/02/2020;31;cahrges;1.23;55.44;AAA;AAA;1200001
607407878;AC;03/02/2020;31;cahrges;1.23;55.45;AAA;AAA;1200001
6045878;AC;04/02/2020;31;cahrges;1.23;55.46;AAA;AAA;1200001
604507878;AC;05/02/2020;31;cahrges;1.23;55.47;AAA;AAA;1200001
600457878;AC;06/02/2020;31;cahrges;1.23;55.48;AAA;AAA;1200001
608507878;AC;07/02/2020;31;cahrges;1.23;55.49;AAA;AAA;1200001
61207878;AC;08/02/2020;31;cahrges;1.23;55.50;AAA;AAA;1200001
65507878;AC;09/02/2020;31;cahrges;1.23;55.51;AAA;AAA;1200001
6207878;AC;10/02/2020;31;cahrges;1.23;55.52;AAA;AAA;1200001
60120878;AC;11/02/2020;31;produit;1.23;55.53;AAA;AAA;1200001
7020878;VE;12/02/2020;31;produit;1.23;25.23;AAA;AAA;1200001
7030878;VE;13/02/2020;31;produit;1.23;25.24;AAA;AAA;1200001
7060878;VE;14/02/2020;31;produit;1.23;25.25;AAA;AAA;1200001
7060845;VE;15/02/2020;31;produit;1.23;25.26;AAA;AAA;1200001
7060878;VE;16/02/2020;31;produit;1.23;25.27;AAA;AAA;1200001
7060878;VE;17/02/2020;31;produit;1.23;25.28;AAA;AAA;1200001
7050878;VE;18/02/2020;31;produit;1.23;25.29;AAA;AAA;1200001
7040878;VE;19/02/2020;31;produit;1.23;25.30;AAA;AAA;1200001
7050878;VE;20/02/2020;31;produit;1.23;25.31;AAA;AAA;1200001
7080878;VE;21/02/2020;31;produit;1.23;25.32;AAA;AAA;1200001
7030878;VE;22/02/2020;31;produit;1.23;25.33;AAA;AAA;1200001
7050878;VE;23/02/2020;31;produit;1.23;25.34;AAA;AAA;1200001
7020878;VE;24/02/2020;31;produit;1.23;25.35;AAA;AAA;1200001
7030878;VE;25/02/2020;31;produit;1.23;25.36;AAA;AAA;1200001
7040878;VE;26/02/2020;31;produit;1.23;25.37;AAA;AAA;1200001
7030878;VE;27/02/2020;31;produit;1.23;25.38;AAA;AAA;1200001
7031878;VE;28/02/2020;31;produit;1.23;25.39;AAA;AAA;1200001
7044878;VE;29/02/2020;31;produit;1.23;25.40;AAA;AAA;1200001
7055878;VE;01/03/2020;31;produit;1.23;25.41;AAA;AAA;1200001
7065878;VE;02/03/2020;31;produit;1.23;25.42;AAA;AAA;1200001
7085878;VE;03/03/2020;31;produit;1.23;25.43;AAA;AAA;1200001
7044878;VE;04/03/2020;31;produit;1.23;25.44;AAA;AAA;1200001
7540878;VE;05/03/2020;31;produit;1.23;25.45;AAA;AAA;1200001
7050878;VE;06/03/2020;31;produit;1.23;25.46;AAA;AAA;1200001
7066878;VE;07/03/2020;31;produit;1.23;25.47;AAA;AAA;1200001
7063878;VE;08/03/2020;31;produit;1.23;25.48;AAA;AAA;1200001
7066878;VE;09/03/2020;31;produit;1.23;25.49;AAA;AAA;1200001
7055878;VE;10/03/2020;31;produit;1.23;25.50;AAA;AAA;1200001
7013288;VE;11/03/2020;31;produit;1.23;25.51;AAA;AAA;1200001
7032878;VE;12/03/2020;31;produit;1.23;25.52;AAA;AAA;1200001
7015578;VE;13/03/2020;31;produit;1.23;25.53;AAA;AAA;1200001
7015478;VE;14/03/2020;31;produit;1.23;25.54;AAA;AAA;1200001
7020878;VE;15/03/2020;31;produit;1.23;25.55;AAA;AAA;1200001
7030878;VE;16/03/2020;31;produit;1.23;25.56;AAA;AAA;1200001
7040878;VE;17/03/2020;31;produit;1.23;25.57;AAA;AAA;1200001
7060878;VE;18/03/2020;31;produit;1.23;25.58;AAA;AAA;1200001
7060878;VE;19/03/2020;31;produit;1.23;25.59;AAA;AAA;1200001
7060878;VE;20/03/2020;31;produit;1.23;25.60;AAA;AAA;1200001
7060878;VE;21/03/2020;31;produit;1.23;25.61;AAA;AAA;1200001
7060878;VE;22/03/2020;31;produit;1.23;25.62;AAA;AAA;1200001
7060878;VE;23/03/2020;31;produit;1.23;25.63;AAA;AAA;1200001
7060878;VE;24/03/2020;31;produit;1.23;25.64;AAA;AAA;1200001
7060878;VE;25/03/2020;31;produit;1.23;25.65;AAA;AAA;1200001
7060878;VE;26/03/2020;31;produit;1.23;25.66;AAA;AAA;1200001
7060878;VE;27/03/2020;31;produit;1.23;25.67;AAA;AAA;1200001
7060878;VE;28/03/2020;31;produit;1.23;25.68;AAA;AAA;1200001
7060878;VE;29/03/2020;31;produit;1.23;25.69;AAA;AAA;1200001
7060878;VE;30/03/2020;31;produit;1.23;25.70;AAA;AAA;1200001
7060878;VE;31/03/2020;31;produit;1.23;25.71;AAA;AAA;1200001
7060878;VE;01/04/2020;31;produit;1.23;25.72;AAA;AAA;1200001
7060878;VE;02/04/2020;31;produit;1.23;25.73;AAA;AAA;1200001
4112155;OD;03/04/2020;31;divers;1.23;25.74;AAA;AAA;1200001
4212155;OD;04/04/2020;31;divers;1.23;25.75;AAA;AAA;1200001
4312155;OD;05/04/2020;31;divers;1.23;25.76;AAA;AAA;1200001
4412155;OD;06/04/2020;31;divers;1.23;25.77;AAA;AAA;1200001
4512155;OD;07/04/2020;31;divers;1.23;25.78;AAA;AAA;1200001
4612155;OD;08/04/2020;31;divers;1.23;25.79;AAA;AAA;1200001
4512155;OD;09/04/2020;31;divers;1.23;25.80;AAA;AAA;1200001
4812155;OD;10/04/2020;31;divers;1.23;25.81;AAA;AAA;1200001
452155;OD;11/04/2020;31;divers;1.23;25.82;AAA;AAA;1200001
4222155;OD;12/04/2020;31;divers;1.23;25.83;AAA;AAA;1200001
4882155;OD;13/04/2020;31;divers;1.23;25.84;AAA;AAA;1200001
40121155;OD;14/04/2020;31;divers;1.23;25.85;AAA;AAA;1200001
4882155;OD;15/04/2020;31;divers;1.23;25.86;AAA;AAA;1200001
4552155;OD;16/04/2020;31;divers;1.23;25.87;AAA;AAA;1200001
4332155;OD;17/04/2020;31;divers;1.23;25.88;AAA;AAA;1200001
4442155;OD;18/04/2020;31;divers;1.23;25.89;AAA;AAA;1200001
4332155;OD;19/04/2020;31;divers;1.23;25.90;AAA;AAA;1200001
4222155;OD;20/04/2020;31;divers;1.23;25.91;AAA;AAA;1200001
